MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Peter Bottomley","Worthing West BC","£22,750.00","","£1,168.39","£21,581.61","","£145,050.00","","£94,422.83","£50,627.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,591.22","","","","£0.00","£0.00","","Uncapped","£18.60","Uncapped","£0.00","£18.60","£95,609.82"
"Peter Hain","Neath CC","£22,750.00","","£20,470.20","£2,279.80","","£149,270.00","","£150,612.20","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£171,082.40","£8,850.00","","","£8,916.02","£0.00","","Uncapped","£8,753.95","Uncapped","£0.00","£17,669.97","£188,752.37"
"Peter Lilley","Hitchin and Harpenden CC","£22,750.00","","£10,885.92","£11,864.08","","£137,200.00","","£129,421.09","£7,778.91","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£140,307.01","£8,850.00","","","£828.53","£8,021.47","","Uncapped","£911.12","Uncapped","£0.00","£1,739.65","£142,046.66"
"Peter Luff","Mid Worcestershire CC","£22,750.00","","£8,168.20","£14,581.80","","£137,200.00","","£93,309.31","£43,890.69","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,477.51","£20,100.00","","","£20,100.00","£0.00","","Uncapped","£7,407.25","Uncapped","£0.00","£27,507.25","£128,984.76"
"Peter Tapsell","Louth and Horncastle CC","£22,750.00","","£13,111.51","£9,638.49","","£137,200.00","","£132,492.08","£4,707.92","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,603.59","£20,100.00","","","£20,000.00","£100.00","","Uncapped","£7,544.63","Uncapped","£0.00","£27,544.63","£173,148.22"
"Phil Wilson","Sedgefield CC","£22,750.00","","£20,605.33","£2,144.67","","£137,200.00","","£124,425.82","£12,774.18","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,031.15","£20,100.00","","","£18,924.72","£1,175.28","","Uncapped","£16,060.21","Uncapped","£0.00","£34,984.93","£180,016.08"
"Philip Davies","Shipley CC","£22,750.00","","£15,537.04","£7,212.96","","£145,628.00","","£135,423.02","£10,204.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£150,960.06","£20,100.00","","","£20,545.27","£0.00","","Uncapped","£9,330.98","Uncapped","£0.00","£29,876.25","£180,836.31"
"Philip Dunne","Ludlow CC","£22,750.00","","£14,330.99","£8,419.01","","£137,200.00","","£114,689.37","£22,510.63","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£129,020.36","","","","£0.00","£0.00","","Uncapped","£2,103.28","Uncapped","£0.00","£2,103.28","£131,123.64"
"Philip Hammond","Runnymede and Weybridge CC","£25,350.00","","£4,983.99","£20,366.01","","£144,000.00","","£55,247.81","£88,752.19","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£60,231.80","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£60,231.80"
"Philip Hollobone","Kettering CC","£22,750.00","","£897.15","£21,852.85","","£137,200.00","","£0.00","£137,200.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£897.15","","","","£0.00","£0.00","","Uncapped","£3,651.50","Uncapped","£0.00","£3,651.50","£4,548.65"
"Phillip Lee","Bracknell CC","£22,750.00","","£20,027.44","£2,722.56","","£137,200.00","","£116,897.35","£20,302.65","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£136,924.79","£20,100.00","","","£20,100.00","£0.00","","Uncapped","£2,475.53","Uncapped","£0.00","£22,575.53","£159,500.32"
"Priti Patel","Witham CC","£22,750.00","","£22,459.26","£290.74","","£137,200.00","","£124,057.93","£13,142.07","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,517.19","","","","£0.00","£0.00","","Uncapped","£5,957.55","Uncapped","£0.00","£5,957.55","£152,474.74"
"Rachel Reeves","Leeds West BC","£22,750.00","","£23,453.28","£0.00","","£136,131.00","","£136,405.53","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,858.81","£13,475.00","","","£14,439.46","£0.00","","Uncapped","£6,174.05","Uncapped","£0.00","£20,613.51","£180,472.32"
"Rebecca Harris","Castle Point BC","£22,750.00","","£9,576.85","£13,173.15","","£140,647.00","","£133,135.52","£7,511.48","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,712.37","","","","£0.00","£0.00","","Uncapped","£28.50","Uncapped","£0.00","£28.50","£142,740.87"
"Rehman Chishti","Gillingham and Rainham BC","£22,750.00","","£8,845.29","£13,904.71","","£137,200.00","","£94,912.03","£42,287.97","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£103,757.32","","","","£0.00","£0.00","","Uncapped","£8,324.00","Uncapped","£0.00","£8,324.00","£112,081.32"
"Richard Bacon","South Norfolk CC","£22,750.00","","£19,102.21","£3,647.79","","£137,200.00","","£135,961.65","£1,238.35","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,063.86","£27,375.00","","","£12,575.61","£14,799.39","","Uncapped","£6,820.05","Uncapped","£0.00","£19,395.66","£174,459.52"
"Richard Benyon","Newbury CC","£22,750.00","","£17,239.99","£5,510.01","","£137,200.00","","£97,580.97","£39,619.03","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£114,820.96","","","","£0.00","£0.00","","Uncapped","£4,075.39","Uncapped","£0.00","£4,075.39","£118,896.35"
"Richard Burden","Birmingham, Northfield BC","£22,750.00","","£22,331.09","£418.91","","£135,260.00","","£134,964.63","£295.37","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,295.72","£20,100.00","","","£19,305.48","£794.52","","Uncapped","£5,212.30","Uncapped","£0.00","£24,517.78","£181,813.50"
"Richard Drax","South Dorset CC","£22,750.00","","£6,937.64","£15,812.36","","£137,815.00","","£135,408.15","£2,406.85","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,345.79","","","","£0.00","£0.00","","Uncapped","£4,126.95","Uncapped","£0.00","£4,126.95","£146,472.74"
"Richard Fuller","Bedford BC","£22,750.00","","£13,570.27","£9,179.73","","£137,200.00","","£110,115.65","£27,084.35","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£123,685.92","£20,100.00","","","£19,759.65","£340.35","","Uncapped","£1,571.10","Uncapped","£0.00","£21,330.75","£145,016.67"
"Richard Graham","Gloucester BC","£22,750.00","","£20,950.03","£1,799.97","","£137,200.00","","£111,225.68","£25,974.32","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£132,175.71","£20,100.00","","","£18,726.01","£1,373.99","","Uncapped","£4,358.72","Uncapped","£0.00","£23,084.73","£155,260.44"
"Richard Harrington","Watford BC","£25,350.00","","£18,982.79","£6,367.21","","£144,000.00","","£130,762.78","£13,237.22","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,745.57","","","","£0.00","£0.00","","Uncapped","£23.00","Uncapped","£0.00","£23.00","£149,768.57"
"Richard Ottaway","Croydon South BC","£25,350.00","","£18,511.47","£6,838.53","","£145,205.00","","£145,516.64","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£164,028.11","","","","£0.00","£0.00","","Uncapped","£1,628.25","Uncapped","£0.00","£1,628.25","£165,656.36"
"Richard Shepherd","Aldridge-Brownhills BC","£22,750.00","","£12,047.31","£10,702.69","","£137,200.00","","£100,989.13","£36,210.87","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£113,036.44","£8,850.00","","","£3,798.95","£5,051.05","","Uncapped","£3,208.04","Uncapped","£0.00","£7,006.99","£120,043.43"
"Rob Wilson","Reading East BC","£22,750.00","","£21,906.31","£843.69","","£137,794.00","","£143,579.75","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£165,486.06","","","","£0.00","£0.00","","Uncapped","£8,771.22","Uncapped","£0.00","£8,771.22","£174,257.28"
"Robert Buckland","South Swindon CC","£22,750.00","","£17,133.52","£5,616.48","","£137,200.00","","£137,200.00","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,333.52","£24,950.00","","","£22,280.29","£2,669.71","","Uncapped","£3,487.40","Uncapped","£0.00","£25,767.69","£180,101.21"
"Robert Flello","Stoke-on-Trent South BC","£22,750.00","","£18,536.98","£4,213.02","","£137,200.00","","£120,796.62","£16,403.38","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£139,333.60","£20,100.00","","","£19,973.01","£126.99","","Uncapped","£12,964.15","Uncapped","£0.00","£32,937.16","£172,270.76"
"Robert Goodwill","Scarborough and Whitby CC","£22,750.00","","£18,210.00","£4,540.00","","£137,200.00","","£119,651.70","£17,548.30","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,861.70","£20,100.00","","","£19,149.73","£950.27","","Uncapped","£12,475.59","Uncapped","£0.00","£31,625.32","£169,487.02"
"Robert Halfon","Harlow CC","£25,350.00","","£11,797.09","£13,552.91","","£144,000.00","","£132,909.24","£11,090.76","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£144,706.33","","","","£5,222.00","£0.00","","Uncapped","£3,051.40","Uncapped","£0.00","£8,273.40","£152,979.73"
"Robert Smith","West Aberdeenshire and Kincardine CC","£22,750.00","","£18,117.99","£4,632.01","","£137,200.00","","£114,914.57","£22,285.43","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£133,032.56","£24,950.00","","","£19,217.41","£5,732.59","","Uncapped","£21,256.75","Uncapped","£0.00","£40,474.16","£173,506.72"
"Robert Syms","Poole BC","£22,750.00","","£11,229.41","£11,520.59","","£137,200.00","","£76,540.51","£60,659.49","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£87,769.92","£24,950.00","","","£24,322.39","£627.61","","Uncapped","£5,319.00","Uncapped","£0.00","£29,641.39","£117,411.31"
"Robert Walter","North Dorset CC","£22,750.00","","£16,575.32","£6,174.68","","£137,200.00","","£138,406.44","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,981.76","£8,850.00","","","£4,372.59","£4,477.41","","Uncapped","£5,333.80","Uncapped","£0.00","£9,706.39","£164,688.15"
"Roberta Blackman-Woods","City of Durham CC","£22,750.00","","£17,074.46","£5,675.54","","£137,200.00","","£130,511.61","£6,688.39","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£147,586.07","£8,850.00","","","£4,026.09","£4,823.91","","Uncapped","£9,892.45","Uncapped","£0.00","£13,918.54","£161,504.61"
"Robin Walker","Worcester BC","£22,750.00","","£13,232.92","£9,517.08","","£137,200.00","","£113,576.43","£23,623.57","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£126,809.35","£11,050.00","","","£10,942.03","£107.97","","Uncapped","£6,709.05","Uncapped","£0.00","£17,651.08","£144,460.43"
"Roger Gale","North Thanet CC","£22,750.00","","£19,984.68","£2,765.32","","£137,219.00","","£123,800.32","£13,418.68","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,785.00","£20,100.00","","","£5,327.04","£14,772.96","","Uncapped","£5,787.15","Uncapped","£0.00","£11,114.19","£154,899.19"
"Roger Godsiff","Birmingham, Hall Green BC","£22,750.00","","£22,322.43","£427.57","","£152,852.00","","£154,380.13","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£176,702.56","","","","£0.00","£0.00","","Uncapped","£4,942.87","Uncapped","£373.87","£5,316.74","£182,019.30"
"Roger Williams","Brecon and Radnorshire CC","£22,750.00","","£22,265.86","£484.14","","£137,200.00","","£124,359.82","£12,840.18","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,625.68","£20,100.00","","","£19,141.96","£958.04","","Uncapped","£8,878.52","Uncapped","£0.00","£28,020.48","£174,646.16"
"Ronnie Campbell","Blyth Valley BC","£22,750.00","","£20,674.03","£2,075.97","","£137,200.00","","£104,597.84","£32,602.16","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£125,271.87","£20,100.00","","","£19,491.15","£608.85","","Uncapped","£8,489.74","Uncapped","£0.00","£27,980.89","£153,252.76"
"Rory Stewart","Penrith and The Border CC","£22,750.00","","£13,050.25","£9,699.75","","£137,200.00","","£124,320.66","£12,879.34","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£137,370.91","£10,150.00","","","£10,095.00","£55.00","","Uncapped","£6,861.93","Uncapped","£0.00","£16,956.93","£154,327.84"
"Rosie Cooper","West Lancashire CC","£22,750.00","","£18,178.05","£4,571.95","","£137,200.00","","£128,132.02","£9,067.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,310.07","£8,850.00","","","£5,798.72","£3,051.28","","Uncapped","£6,483.81","Uncapped","£0.00","£12,282.53","£158,592.60"
"Rosie Winterton","Doncaster Central BC","£22,750.00","","£22,461.99","£288.01","","£137,200.00","","£106,406.94","£30,793.06","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,868.93","£8,850.00","","","£4,274.52","£4,575.48","","Uncapped","£7,205.40","Uncapped","£0.00","£11,479.92","£140,348.85"
"Rushanara Ali","Bethnal Green and Bow BC","£25,350.00","","£16,523.83","£8,826.17","","£144,000.00","","£143,116.59","£883.41","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,640.42","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£159,640.42"
"Russell Brown","Dumfries and Galloway CC","£23,316.00","","£21,754.38","£1,561.62","","£137,200.00","","£134,019.45","£3,180.55","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,773.83","£20,100.00","","","£17,756.86","£2,343.14","","Uncapped","£13,928.45","Uncapped","£0.00","£31,685.31","£187,459.14"
"Sadiq Khan","Tooting BC","£25,350.00","","£23,956.08","£1,393.92","","£144,455.00","","£143,786.03","£668.97","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£167,742.11","","","","£213.17","£0.00","","Uncapped","£987.95","Uncapped","£0.00","£1,201.12","£168,943.23"
"Sajid Javid","Bromsgrove CC","£22,750.00","","£19,216.29","£3,533.71","","£137,200.00","","£135,309.69","£1,890.31","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,525.98","","","","£0.00","£0.00","","Uncapped","£4,312.34","Uncapped","£0.00","£4,312.34","£158,838.32"
"Sam Gyimah","East Surrey CC","£25,350.00","","£15,957.59","£9,392.41","","£144,000.00","","£137,059.91","£6,940.09","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,017.50","","","","£0.00","£0.00","","Uncapped","£1,328.90","Uncapped","£0.00","£1,328.90","£154,346.40"
"Sammy Wilson","East Antrim","£22,750.00","","£19,946.49","£2,803.51","","£143,314.00","","£100,921.65","£42,392.35","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£120,868.14","£20,100.00","","","£19,436.13","£663.87","","Uncapped","£22,872.41","Uncapped","£425.00","£42,733.54","£163,601.68"
"Sandra Osborne","Ayr, Carrick and Cumnock CC","£22,750.00","","£19,777.77","£2,972.23","","£145,530.00","","£127,744.80","£17,785.20","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£147,522.57","£20,100.00","","","£17,718.86","£2,381.14","","Uncapped","£12,294.56","Uncapped","£0.00","£30,013.42","£177,535.99"
"Sarah Champion","Rotherham BC","£22,750.00","","£20,719.11","£2,030.89","","£137,200.00","","£104,933.48","£32,266.52","£311.00","","£231.34","£79.66","n/a","","£0.00","£0.00","£125,883.93","£20,100.00","","","£19,674.31","£425.69","","Uncapped","£13,108.11","Uncapped","£0.00","£32,782.42","£158,666.35"
"Sarah Newton","Truro and Falmouth CC","£22,750.00","","£22,858.08","£0.00","","£137,472.16","","£134,711.64","£2,760.52","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,569.72","","","","£0.00","£0.00","","Uncapped","£8,981.98","Uncapped","£0.00","£8,981.98","£166,551.70"
"Sarah Teather","Brent Central BC","£25,350.00","","£25,255.76","£94.24","","£157,151.00","","£147,731.83","£9,419.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£172,987.59","","","","£0.00","£0.00","","Uncapped","£830.79","Uncapped","£0.00","£830.79","£173,818.38"
"Sarah Wollaston","Totnes CC","£22,750.00","","£19,134.95","£3,615.05","","£137,200.00","","£129,928.01","£7,271.99","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,062.96","£20,100.00","","","£19,996.55","£103.45","","Uncapped","£5,961.09","Uncapped","£0.00","£25,957.64","£175,020.60"
"Seema Malhotra","Feltham and Heston BC","£25,350.00","","£18,104.81","£7,245.19","","£144,000.00","","£142,280.86","£1,719.14","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£160,385.67","","","","£0.00","£0.00","","Uncapped","£298.00","Uncapped","£0.00","£298.00","£160,683.67"
"Shabana Mahmood","Birmingham, Ladywood BC","£23,213.00","","£22,199.51","£1,013.49","","£137,267.00","","£134,209.44","£3,057.56","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,408.95","£20,100.00","","","£16,551.11","£3,548.89","","Uncapped","£5,037.11","Uncapped","£1,088.10","£22,676.32","£179,085.27"
"Shailesh Vara","North West Cambridgeshire CC","£22,750.00","","£12,442.85","£10,307.15","","£137,200.00","","£112,421.42","£24,778.58","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£124,864.27","","","","£0.00","£0.00","","Uncapped","£3,473.15","Uncapped","£0.00","£3,473.15","£128,337.42"
"Sharon Hodgson","Washington and Sunderland West BC","£22,750.00","","£22,571.82","£178.18","","£137,200.00","","£137,370.84","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,942.66","£22,525.00","","","£20,671.13","£1,853.87","","Uncapped","£15,154.48","Uncapped","£0.00","£35,825.61","£195,768.27"
"Shaun Woodward","St Helens South and Whiston BC","£22,750.00","","£17,882.08","£4,867.92","","£137,200.00","","£137,439.71","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,321.79","","","","£0.00","£0.00","","Uncapped","£11,201.89","Uncapped","£0.00","£11,201.89","£166,523.68"
"Sheila Gilmore","Edinburgh East BC","£22,750.00","","£19,532.86","£3,217.14","","£153,493.00","","£144,694.46","£8,798.54","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£164,227.32","£20,100.00","","","£17,731.51","£2,368.49","","Uncapped","£3,505.61","Uncapped","£0.00","£21,237.12","£185,464.44"
"Sheryll Murray","South East Cornwall CC","£22,750.00","","£14,822.98","£7,927.02","","£137,200.00","","£118,293.72","£18,906.28","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£133,116.70","£20,100.00","","","£20,007.52","£92.48","","Uncapped","£11,035.83","Uncapped","£0.00","£31,043.35","£164,160.05"
