MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Simon Burns","Chelmsford BC","","","£8,399.01","£0.00","","","","£76,432.04","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£84,831.05","","","","£0.00","£0.00","","Uncapped","£705.59","Uncapped","£35.00","£740.59","£85,571.64"
"Simon Danczuk","Rochdale CC","","","£19,581.13","£0.00","","","","£89,098.73","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,679.86","","","","£19,574.44","£0.00","","Uncapped","£8,890.87","Uncapped","£0.00","£28,465.31","£137,145.17"
"Simon Hart","Carmarthen West and South Pembrokeshire CC","","","£18,372.00","£0.00","","","","£73,107.86","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,479.86","","","","£17,784.78","£0.00","","Uncapped","£9,903.65","Uncapped","£0.00","£27,688.43","£119,168.29"
"Simon Hughes","Bermondsey and Old Southwark BC","","","£19,691.49","£0.00","","","","£108,002.99","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£127,694.48","","","","£0.00","£0.00","","Uncapped","£1,082.10","Uncapped","£0.00","£1,082.10","£128,776.58"
"Simon Kirby","Brighton, Kemptown BC","","","£15,725.92","£0.00","","","","£65,012.40","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£80,738.32","","","","£12,406.94","£0.00","","Uncapped","£2,072.80","Uncapped","£0.00","£14,479.74","£95,218.06"
"Simon Reevell","Dewsbury CC","","","£15,505.87","£0.00","","","","£92,067.19","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£107,573.06","","","","£14,533.19","£0.00","","Uncapped","£5,313.00","Uncapped","£0.00","£19,846.19","£127,419.25"
"Simon Wright","Norwich South BC","","","£3,881.14","£0.00","","","","£71,735.35","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£75,616.49","","","","£13,441.42","£0.00","","Uncapped","£1,782.30","Uncapped","£0.00","£15,223.72","£90,840.21"
"Siobhain McDonagh","Mitcham and Morden BC","","","£19,774.39","£0.00","","","","£99,105.86","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£118,880.25","","","","£0.00","£0.00","","Uncapped","£529.20","Uncapped","£0.00","£529.20","£119,409.45"
"Stella Creasy","Walthamstow BC","","","£13,024.71","£0.00","","","","£94,150.73","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£107,175.44","","","","£0.00","£0.00","","Uncapped","£21.30","Uncapped","£0.00","£21.30","£107,196.74"
"Stephen Barclay","North East Cambridgeshire CC","","","£20,431.22","£0.00","","","","£80,496.08","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,927.30","","","","£18,903.45","£0.00","","Uncapped","£3,094.05","Uncapped","£1,633.28","£23,630.78","£124,558.08"
"Stephen Crabb","Preseli Pembrokeshire CC","","","£16,205.77","£0.00","","","","£81,138.88","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£97,344.65","","","","£12,963.93","£0.00","","Uncapped","£10,893.37","Uncapped","£0.00","£23,857.30","£121,201.95"
"Stephen Dorrell","Charnwood CC","","","£2,497.17","£0.00","","","","£72,856.71","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£75,353.88","","","","£15,779.81","£0.00","","Uncapped","£2,508.00","Uncapped","£0.00","£18,287.81","£93,641.69"
"Stephen Gilbert","St Austell and Newquay CC","","","£15,150.91","£0.00","","","","£92,314.99","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£107,465.90","","","","£5,014.15","£0.00","","Uncapped","£7,491.60","Uncapped","£0.00","£12,505.75","£119,971.65"
"Stephen Hammond","Wimbledon BC","","","£5,049.15","£0.00","","","","£77,837.97","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£82,887.12","","","","£0.00","£0.00","","Uncapped","£746.40","Uncapped","£0.00","£746.40","£83,633.52"
"Stephen Hepburn","Jarrow BC","","","£14,368.83","£0.00","","","","£90,027.60","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£104,396.43","","","","£6,108.58","£0.00","","Uncapped","£11,535.70","Uncapped","£0.00","£17,644.28","£122,040.71"
"Stephen Lloyd","Eastbourne BC","","","£18,383.76","£0.00","","","","£91,051.18","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£109,434.94","","","","£9,453.00","£0.00","","Uncapped","£2,668.34","Uncapped","£0.00","£12,121.34","£121,556.28"
"Stephen McCabe","Birmingham, Selly Oak BC","","","£14,914.38","£0.00","","","","£72,342.44","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£87,256.82","","","","£0.00","£0.00","","Uncapped","£2,973.50","Uncapped","£0.00","£2,973.50","£90,230.32"
"Stephen McPartland","Stevenage CC","","","£14,336.64","£0.00","","","","£54,884.90","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£69,221.54","","","","£0.00","£0.00","","Uncapped","£400.00","Uncapped","£0.00","£400.00","£69,621.54"
"Stephen Metcalfe","South Basildon and East Thurrock BC","","","£15,635.94","£0.00","","","","£77,546.95","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,182.89","","","","£0.00","£0.00","","Uncapped","£205.50","Uncapped","£0.00","£205.50","£93,388.39"
"Stephen Mosley","City of Chester CC","","","£12,419.41","£0.00","","","","£57,835.34","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£70,254.75","","","","£11,480.85","£0.00","","Uncapped","£3,663.40","Uncapped","£0.00","£15,144.25","£85,399.00"
"Stephen O'Brien","Eddisbury CC","","","£9,710.01","£0.00","","","","£101,180.73","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£110,890.74","","","","£6,795.44","£0.00","","Uncapped","£9,217.14","Uncapped","£0.00","£16,012.58","£126,903.32"
"Stephen Phillips","Sleaford and North Hykeham CC","","","£4,910.25","£0.00","","","","£47,795.06","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£52,705.31","","","","£2,366.76","£0.00","","Uncapped","£3,246.15","Uncapped","£0.00","£5,612.91","£58,318.22"
"Stephen Pound","Ealing North BC","","","£7,827.85","£0.00","","","","£87,441.35","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,269.20","","","","£0.00","£0.00","","Uncapped","£1,902.30","Uncapped","£0.00","£1,902.30","£97,171.50"
"Stephen Timms","East Ham BC","","","£8,608.17","£0.00","","","","£100,071.93","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,680.10","","","","£0.00","£0.00","","Uncapped","£2,102.01","Uncapped","£0.00","£2,102.01","£110,782.11"
"Stephen Twigg","Liverpool, West Derby BC","","","£19,510.18","£0.00","","","","£101,057.58","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£120,567.76","","","","£7,544.94","£0.00","","Uncapped","£4,838.50","Uncapped","£0.00","£12,383.44","£132,951.20"
"Stephen Williams","Bristol West BC","","","£17,228.30","£0.00","","","","£91,200.41","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,428.71","","","","£13,996.20","£0.00","","Uncapped","£3,756.10","Uncapped","£0.00","£17,752.30","£126,181.01"
"Steve Baker","Wycombe CC","","","£12,026.64","£0.00","","","","£76,465.20","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£88,491.84","","","","£0.00","£0.00","","Uncapped","£93.64","Uncapped","£0.00","£93.64","£88,585.48"
"Steve Brine","Winchester CC","","","£16,877.07","£0.00","","","","£77,654.77","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£94,531.84","","","","£12,848.98","£0.00","","Uncapped","£2,527.80","Uncapped","£0.00","£15,376.78","£109,908.62"
"Steve Rotheram","Liverpool, Walton BC","","","£16,465.56","£0.00","","","","£73,212.93","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£89,678.49","","","","£15,671.28","£0.00","","Uncapped","£4,366.70","Uncapped","£0.00","£20,037.98","£109,716.47"
"Steve Webb","Thornbury and Yate CC","","","£16,395.29","£0.00","","","","£105,508.92","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£121,904.21","","","","£15,968.67","£0.00","","Uncapped","£4,611.95","Uncapped","£0.00","£20,580.62","£142,484.83"
"Stewart Hosie","Dundee East BC","","","£13,999.09","£0.00","","","","£88,460.64","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,459.73","","","","£11,053.90","£0.00","","Uncapped","£18,390.84","Uncapped","£0.00","£29,444.74","£131,904.47"
"Stewart Jackson","Peterborough BC","","","£11,880.73","£0.00","","","","£70,617.77","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£82,498.50","","","","£15,822.58","£0.00","","Uncapped","£5,659.48","Uncapped","£0.00","£21,482.06","£103,980.56"
"Stuart Andrew","Pudsey BC","","","£14,545.32","£0.00","","","","£66,704.93","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£81,250.25","","","","£16,716.19","£0.00","","Uncapped","£5,048.12","Uncapped","£0.00","£21,764.31","£103,014.56"
"Stuart Bell","Middlesbrough BC","","","£5,153.64","£0.00","","","","£82,896.93","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£88,050.57","","","","£16,550.41","£0.00","","Uncapped","£6,793.00","Uncapped","£0.00","£23,343.41","£111,393.98"
"Susan Jones","Clwyd South CC","","","£17,128.40","£0.00","","","","£70,768.08","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£87,896.48","","","","£11,503.66","£0.00","","Uncapped","£2,508.15","Uncapped","£0.00","£14,011.81","£101,908.29"
"Sylvia Hermon","North Down","","","£9,186.66","£0.00","","","","£93,214.90","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£102,401.56","","","","£2,771.51","£0.00","","Uncapped","£10,105.19","Uncapped","£0.00","£12,876.70","£115,278.26"
"Teresa Pearce","Erith and Thamesmead BC","","","£10,530.76","£0.00","","","","£78,851.83","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£89,382.59","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£89,382.59"
"Tessa Jowell","Dulwich and West Norwood BC","","","£9,818.15","£0.00","","","","£109,655.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£119,473.61","","","","£0.00","£0.00","","Uncapped","£319.80","Uncapped","£0.00","£319.80","£119,793.41"
"Tessa Munt","Wells CC","","","£16,143.19","£0.00","","","","£99,605.53","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£115,748.72","","","","£12,393.96","£0.00","","Uncapped","£6,943.95","Uncapped","£0.00","£19,337.91","£135,086.63"
"Theresa May","Maidenhead CC","","","£2,635.45","£0.00","","","","£87,547.85","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£90,183.30","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£90,183.30"
"Theresa Villiers","Chipping Barnet BC","","","£12,141.73","£0.00","","","","£79,122.98","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£91,264.71","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£91,264.71"
"Therese Coffey","Suffolk Coastal CC","","","£13,870.85","£0.00","","","","£66,878.65","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£80,749.50","","","","£18,520.57","£0.00","","Uncapped","£6,143.60","Uncapped","£0.00","£24,664.17","£105,413.67"
"Thomas Docherty","Dunfermline and West Fife CC","","","£14,909.56","£0.00","","","","£94,019.24","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,928.80","","","","£17,690.67","£0.00","","Uncapped","£14,456.59","Uncapped","£1,104.50","£33,251.76","£142,180.56"
"Tim Farron","Westmorland and Lonsdale CC","","","£17,754.32","£0.00","","","","£96,479.12","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£114,233.44","","","","£14,535.00","£0.00","","Uncapped","£10,030.12","Uncapped","£410.60","£24,975.72","£139,209.16"
"Tim Loughton","East Worthing and Shoreham CC","","","£16,240.39","£0.00","","","","£68,355.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£84,595.85","","","","£20,270.42","£0.00","","Uncapped","£4,673.80","Uncapped","£0.00","£24,944.22","£109,540.07"
"Tim Yeo","South Suffolk CC","","","£12,740.19","£0.00","","","","£92,865.30","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£105,605.49","","","","£16,028.19","£0.00","","Uncapped","£4,360.40","Uncapped","£0.00","£20,388.59","£125,994.08"
"Tobias Ellwood","Bournemouth East BC","","","£10,053.90","£0.00","","","","£88,911.81","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,965.71","","","","£15,374.39","£0.00","","Uncapped","£6,377.35","Uncapped","£0.00","£21,751.74","£120,717.45"
"Toby Perkins","Chesterfield BC","","","£16,258.45","£0.00","","","","£75,753.62","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£92,012.07","","","","£17,913.84","£0.00","","Uncapped","£5,181.70","Uncapped","£0.00","£23,095.54","£115,107.61"
"Tom Blenkinsop","Middlesbrough South and East Cleveland CC","","","£13,982.77","£0.00","","","","£96,272.29","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£110,255.06","","","","£9,350.00","£0.00","","Uncapped","£1,719.95","Uncapped","£0.00","£11,069.95","£121,325.01"
"Tom Brake","Carshalton and Wallington BC","","","£21,349.06","£0.00","","","","£82,812.54","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£104,161.60","","","","£0.00","£0.00","","Uncapped","£2,671.01","Uncapped","£0.00","£2,671.01","£106,832.61"
"Tom Clarke","Coatbridge, Chryston and Bellshill BC","","","£12,577.36","£0.00","","","","£81,320.48","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,897.84","","","","£12,004.74","£0.00","","Uncapped","£13,802.34","Uncapped","£0.00","£25,807.08","£119,704.92"
"Tom Greatrex","Rutherglen and Hamilton West BC","","","£10,777.61","£0.00","","","","£69,585.88","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£80,363.49","","","","£15,992.32","£0.00","","Uncapped","£11,017.49","Uncapped","£0.00","£27,009.81","£107,373.30"
"Tom Harris","Glasgow South BC","","","£13,333.46","£0.00","","","","£87,546.36","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£100,879.82","","","","£11,095.07","£0.00","","Uncapped","£14,075.01","Uncapped","£0.00","£25,170.08","£126,049.90"
"Tom Watson","West Bromwich East BC","","","£14,024.64","£0.00","","","","£82,477.11","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£96,501.75","","","","£1,516.67","£0.00","","Uncapped","£2,282.65","Uncapped","£0.00","£3,799.32","£100,301.07"
"Tony Baldry","Banbury CC","","","£12,516.41","£0.00","","","","£96,018.04","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£108,534.45","","","","£0.00","£0.00","","Uncapped","£1,336.80","Uncapped","£0.00","£1,336.80","£109,871.25"
"Tony Cunningham","Workington CC","","","£7,443.86","£0.00","","","","£67,662.25","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£75,106.11","","","","£3,699.48","£0.00","","Uncapped","£11,379.30","Uncapped","£0.00","£15,078.78","£90,184.89"
"Tony Lloyd","Manchester Central BC","","","£14,492.61","£0.00","","","","£80,613.64","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£95,106.25","","","","£14,660.38","£0.00","","Uncapped","£5,352.65","Uncapped","£0.00","£20,013.03","£115,119.28"
"Tracey Crouch","Chatham and Aylesford CC","","","£7,756.85","£0.00","","","","£64,856.22","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£72,613.07","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£72,613.07"
"Tristram Hunt","Stoke-on-Trent Central BC","","","£14,563.55","£0.00","","","","£83,133.12","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£97,696.67","","","","£3,659.52","£0.00","","Uncapped","£7,669.77","Uncapped","£0.00","£11,329.29","£109,025.96"
"Valerie Vaz","Walsall South BC","","","£16,896.15","£0.00","","","","£73,797.26","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£90,693.41","","","","£9,818.47","£0.00","","Uncapped","£5,049.73","Uncapped","£0.00","£14,868.20","£105,561.61"
"Vernon Coaker","Gedling CC","","","£12,918.33","£0.00","","","","£88,549.74","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£101,468.07","","","","£0.00","£0.00","","Uncapped","£5,257.00","Uncapped","£0.00","£5,257.00","£106,725.07"
"Vincent Cable","Twickenham BC","","","£8,505.60","£0.00","","","","£84,631.25","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£93,136.85","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£93,136.85"
"Virendra Sharma","Ealing, Southall BC","","","£11,483.13","£0.00","","","","£57,363.45","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£68,846.58","","","","£0.00","£0.00","","Uncapped","£381.20","Uncapped","£0.00","£381.20","£69,227.78"
"Wayne David","Caerphilly CC","","","£13,284.52","£0.00","","","","£91,538.55","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£104,823.07","","","","£18,241.28","£0.00","","Uncapped","£8,067.41","Uncapped","£0.00","£26,308.69","£131,131.76"
"William Hague","Richmond (Yorks) CC","","","£7,821.94","£0.00","","","","£64,340.42","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£72,162.36","","","","£0.00","£0.00","","Uncapped","£0.00","Uncapped","£0.00","£0.00","£72,162.36"
"William McCrea","South Antrim","","","£11,041.48","£0.00","","","","£77,053.55","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£88,095.03","","","","£11,897.70","£0.00","","Uncapped","£16,900.50","Uncapped","£0.00","£28,798.20","£116,893.23"
"Willie Bain","Glasgow North East BC","","","£13,859.72","£0.00","","","","£93,303.61","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£107,163.33","","","","£7,595.00","£0.00","","Uncapped","£13,579.80","Uncapped","£0.00","£21,174.80","£128,338.13"
"Yasmin Qureshi","Bolton South East BC","","","£19,240.53","£0.00","","","","£96,545.46","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£115,785.99","","","","£9,300.99","£0.00","","Uncapped","£6,789.40","Uncapped","£0.00","£16,090.39","£131,876.38"
