MP name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,First part of the Postcode,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Start-up maximum budget available,Reason for budget set,Startup spend,Remaining startup budget,Wind-up maximum budget available,Reason for budget set,Windup spend,Remaining windup budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Did the MP rent their accommodation from another MP during this financial year?,Accommodation spend,Remaining budget,First part of the Postcode,Travel/subsistence max budget,Travel/subs spend,Other costs maximum budget available,Other spend,Subtotal of other parliamentary costs,Overall total spend for this financial year
"Bob Blackman","Harrow East BC","£25,900.00","","£25,885.20","£14.80","HA2","£140,446.00","","£140,445.87","£0.13","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£166,331.07","","","","£0.00","£0.00","","Uncapped","£3,957.10","Uncapped","£0.00","£3,957.10","£170,288.17"
"Bob Neill","Bromley and Chislehurst BC","£25,900.00","","£25,899.99","£0.01","","£153,174.00","","£152,314.23","£859.77","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£178,214.22","","","","£0.00","£0.00","","Uncapped","£381.25","Uncapped","£0.00","£381.25","£178,595.47"
"Bob Russell","Colchester BC","£23,250.00","","£23,250.00","£0.00","CO1","£135,313.00","","£135,313.11","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£158,563.11","","","","£0.00","£0.00","","Uncapped","£3,338.70","Uncapped","£0.00","£3,338.70","£161,901.81"
"Bob Stewart","Beckenham BC","£25,900.00","","£9,549.11","£16,350.89","","£145,500.00","","£126,617.87","£18,882.13","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£136,166.98","","","","£0.00","£0.00","","Uncapped","£75.50","Uncapped","£0.00","£75.50","£136,242.48"
"Brandon Lewis","Great Yarmouth CC","£23,250.00","","£16,837.20","£6,412.80","NR31","£138,600.00","","£132,078.13","£6,521.87","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,915.33","","","","£15,900.00","£0.00","","Uncapped","£5,111.79","Uncapped","£0.00","£21,011.79","£169,927.12"
"Brian Binley","Northampton South BC","£23,250.00","","£9,733.39","£13,516.61","NN1","£138,600.00","","£119,240.64","£19,359.36","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,974.03","£20,600.00","","No","£18,618.38","£1,981.62","1. SW1P
2. SW1P","Uncapped","£6,395.18","Uncapped","£0.00","£25,013.56","£153,987.59"
"Brian Donohoe","Central Ayrshire CC","£23,250.00","","£22,753.88","£496.12","KA12","£138,600.00","","£137,487.44","£1,112.56","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£160,241.32","£8,850.00","","","£5,721.71","£3,128.29","","Uncapped","£24,384.72","Uncapped","£0.00","£30,106.43","£190,347.75"
"Bridget Phillipson","Houghton and Sunderland South BC","£23,250.00","","£18,113.35","£5,136.65","DH4","£138,600.00","","£127,551.04","£11,048.96","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,664.39","£23,025.00","","No","£22,991.45","£33.55","N2","Uncapped","£8,296.22","Uncapped","£0.00","£31,287.67","£176,952.06"
"Brooks Newmark","Braintree CC","£23,250.00","","£11,190.91","£12,059.09","CM8","£138,600.00","","£132,583.48","£6,016.52","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,774.39","£11,350.00","","No","£10,000.00","£1,350.00","CM77","Uncapped","£776.60","Uncapped","£0.00","£10,776.60","£154,550.99"
"Caroline Dinenage","Gosport BC","£23,250.00","","£12,751.03","£10,498.97","PO12","£138,600.00","","£114,981.37","£23,618.63","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£127,732.40","£12,724.98","","No","£9,947.58","£2,777.40","SE1","Uncapped","£4,585.95","Uncapped","£0.00","£14,533.53","£142,265.93"
"Caroline Flint","Don Valley CC","£23,250.00","","£17,678.30","£5,571.70","DN9","£138,600.00","","£129,475.92","£9,124.08","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£147,154.22","£8,850.00","","","£3,080.76","£5,769.24","","Uncapped","£5,859.15","Uncapped","£0.00","£8,939.91","£156,094.13"
"Caroline Lucas","Brighton, Pavilion BC","£23,250.00","","£23,218.82","£31.18","BN1","£138,600.00","","£138,600.04","£0.00","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,818.86","","","","£2,815.00","£0.00","","Uncapped","£5,959.20","Uncapped","£0.00","£8,774.20","£170,593.06"
"Caroline Nokes","Romsey and Southampton North CC","£23,250.00","","£8,227.66","£15,022.34","SO51","£138,600.00","","£99,683.88","£38,916.12","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£107,911.54","£23,025.00","","No","£14,343.46","£8,681.54","SE1","Uncapped","£9,340.82","Uncapped","£0.00","£23,684.28","£131,595.82"
"Caroline Spelman","Meriden CC","£23,250.00","","£13,668.36","£9,581.64","B91","£138,600.00","","£99,241.51","£39,358.49","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£112,909.87","","","","£0.00","£0.00","","Uncapped","£4,450.20","Uncapped","£0.00","£4,450.20","£117,360.07"
"Catherine McKinnell","Newcastle upon Tyne North BC","£23,250.00","","£15,598.34","£7,651.66","","£138,600.00","","£113,196.80","£25,403.20","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,795.14","£25,450.00","","No","£23,157.10","£2,292.90","SW1P","Uncapped","£7,365.88","Uncapped","£0.00","£30,522.98","£159,318.12"
"Cathy Jamieson","Kilmarnock and Loudoun CC","£23,250.00","","£17,808.60","£5,441.40","KA1","£138,600.00","","£137,875.20","£724.80","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,683.80","£20,600.00","","No","£19,635.51","£964.49","SW1V","Uncapped","£10,544.66","Uncapped","£0.00","£30,180.17","£185,863.97"
"Charles Hendry","Wealden CC","£23,250.00","","£9,920.09","£13,329.91","","£138,600.00","","£136,664.98","£1,935.02","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,585.07","","","","£12,910.55","£0.00","","Uncapped","£1,359.64","Uncapped","£0.00","£14,270.19","£160,855.26"
"Charles Kennedy","Ross, Skye and Lochaber CC","£22,238.00","","£20,242.62","£1,995.38","","£142,101.00","","£121,956.10","£20,144.90","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,198.72","£23,025.00","","No","£22,477.16","£547.84","SE11","Uncapped","£28,940.90","Uncapped","£0.00","£51,418.06","£193,616.78"
"Charles Walker","Broxbourne BC","£25,900.00","","£11,535.53","£14,364.47","EN11","£145,500.00","","£133,608.63","£11,891.37","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£145,144.16","","","","£0.00","£0.00","","Uncapped","£799.27","Uncapped","£0.00","£799.27","£145,943.43"
"Charlie Elphicke","Dover CC","£23,250.00","","£22,387.04","£862.96","CT14","£138,600.00","","£129,053.45","£9,546.55","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£151,440.49","","","","£0.00","£0.00","","Uncapped","£4,523.70","Uncapped","£0.00","£4,523.70","£155,964.19"
"Charlotte Leslie","Bristol North West BC","£23,250.00","","£18,779.46","£4,470.54","BS9","£138,600.00","","£134,337.53","£4,262.47","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£153,116.99","£20,600.00","","No","£19,103.15","£1,496.85","SE1V","Uncapped","£4,092.08","Uncapped","£0.00","£23,195.23","£176,312.22"
"Cheryl Gillan","Chesham and Amersham CC","£23,250.00","","£17,144.57","£6,105.43","HP6","£153,600.00","","£144,544.37","£9,055.63","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,688.94","£8,850.00","","","£5,679.99","£3,170.01","","Uncapped","£4,058.52","Uncapped","£0.00","£9,738.51","£171,427.45"
"Chinyelu Onwurah","Newcastle upon Tyne Central BC","£23,250.00","","£19,103.48","£4,146.52","NE1","£143,517.00","","£141,905.83","£1,611.17","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,009.31","£11,319.00","","No","£10,735.74","£583.26","NE1","Uncapped","£11,444.56","Uncapped","£0.00","£22,180.30","£183,189.61"
"Chloe Smith","Norwich North BC","£26,932.00","","£23,788.09","£3,143.91","NR6","£138,600.00","","£137,610.32","£989.68","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£161,398.41","£20,600.00","","No","£11,475.08","£9,124.92","SE1","Uncapped","£6,411.58","Uncapped","£0.00","£17,886.66","£179,285.07"
"Chris Bryant","Rhondda CC","£23,250.00","","£13,255.84","£9,994.16","CF40","£138,600.00","","£118,593.95","£20,006.05","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£131,849.79","£20,600.00","","No","£20,553.48","£46.52","W1U","Uncapped","£8,133.16","Uncapped","£0.00","£28,686.64","£160,536.43"
"Chris Evans","Islwyn CC","£23,250.00","","£12,428.33","£10,821.67","NP12","£138,600.00","","£129,997.32","£8,602.68","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,425.65","£20,600.00","","No","£20,481.55","£118.45","SW1P","Uncapped","£5,789.65","Uncapped","£0.00","£26,271.20","£168,696.85"
"Chris Grayling","Epsom and Ewell BC","£25,900.00","","£14,266.20","£11,633.80","KT21","£145,500.00","","£128,923.37","£16,576.63","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£143,189.57","","","","£0.00","£0.00","","Uncapped","£252.40","Uncapped","£0.00","£252.40","£143,441.97"
"Chris Heaton-Harris","Daventry CC","£23,250.00","","£12,135.07","£11,114.93","NN2","£138,600.00","","£114,852.81","£23,747.19","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£126,987.88","£25,450.00","","No","£13,846.00","£11,604.00","SW8","Uncapped","£4,819.44","Uncapped","£0.00","£18,665.44","£145,653.32"
"Chris Kelly","Dudley South BC","£23,250.00","","£14,056.79","£9,193.21","DY6","£138,600.00","","£135,661.79","£2,938.21","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,718.58","£19,976.00","","No","£19,975.76","£0.24","SW1V","Uncapped","£5,379.82","Uncapped","£0.00","£25,355.58","£175,074.16"
"Chris Pincher","Tamworth CC","£23,250.00","","£16,137.70","£7,112.30","B79","£138,600.00","","£131,894.77","£6,705.23","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,032.47","£17,727.00","","No","£13,802.75","£3,924.25","1. SW1V
2. N7
3. N7","Uncapped","£6,916.85","Uncapped","£0.00","£20,719.60","£168,752.07"
"Chris Ruane","Vale of Clwyd CC","£23,250.00","","£18,580.09","£4,669.91","LL18","£149,338.00","","£145,195.94","£4,142.06","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£163,776.03","£13,410.00","","No","£8,845.92","£4,564.08","SW1P","Uncapped","£7,867.60","Uncapped","£0.00","£16,713.52","£180,489.55"
"Chris Skidmore","Kingswood BC","£23,250.00","","£16,423.24","£6,826.76","BS30","£138,600.00","","£112,030.08","£26,569.92","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,453.32","£17,166.70","","No","£9,925.35","£7,241.35",".","Uncapped","£1,258.60","Uncapped","£0.00","£11,183.95","£139,637.27"
"Chris White","Warwick and Leamington BC","£23,250.00","","£17,557.82","£5,692.18","CV31","£138,600.00","","£138,202.76","£397.24","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£155,760.58","£20,600.00","","No","£19,135.27","£1,464.73","SE11","Uncapped","£3,258.95","Uncapped","£0.00","£22,394.22","£178,154.80"
"Chris Williamson","Derby North BC","£23,250.00","","£20,980.38","£2,269.62","DE1","£138,600.00","","£138,390.10","£209.90","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,370.48","£18,156.00","","No","£18,090.11","£65.89","SW8","Uncapped","£12,176.22","Uncapped","£0.00","£30,266.33","£189,636.81"
"Christopher Chope","Christchurch CC","£23,250.00","","£15,748.65","£7,501.35","","£138,600.00","","£83,168.99","£55,431.01","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£98,917.64","£8,850.00","","","£4,588.76","£4,261.24","","Uncapped","£8,628.55","Uncapped","£0.00","£13,217.31","£112,134.95"
"Christopher Leslie","Nottingham East BC","£23,250.00","","£15,074.68","£8,175.32","NG1","£138,600.00","","£133,719.08","£4,880.92","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£148,793.76","£11,350.00","","No","£9,315.00","£2,035.00","NG1","Uncapped","£5,082.10","Uncapped","£0.00","£14,397.10","£163,190.86"
"Chuka Umunna","Streatham BC","£25,900.00","","£23,136.75","£2,763.25","SW16","£169,470.00","","£169,469.94","£0.06","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£192,606.69","","","","£0.00","£0.00","","Uncapped","£106.10","Uncapped","£0.00","£106.10","£192,712.79"
"Claire Perry","Devizes CC","£23,250.00","","£19,944.97","£3,305.03","SN10","£138,600.00","","£127,968.02","£10,631.98","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£147,912.99","£20,600.00","","No","£19,689.34","£910.66","SW11","Uncapped","£3,565.07","Uncapped","£0.00","£23,254.41","£171,167.40"
"Clive Betts","Sheffield South East BC","£23,492.00","","£23,491.80","£0.20","S1","£138,600.00","","£132,869.28","£5,730.72","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£156,361.08","£20,600.00","","No","£20,600.00","£0.00","SE1","Uncapped","£8,352.93","Uncapped","£0.00","£28,952.93","£185,314.01"
"Clive Efford","Eltham BC","£25,900.00","","£21,813.90","£4,086.10","SE9","£145,350.00","","£145,323.30","£26.70","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£167,137.20","","","","£0.00","£0.00","","Uncapped","£737.30","Uncapped","£0.00","£737.30","£167,874.50"
"Conor Burns","Bournemouth West BC","£23,250.00","","£11,366.74","£11,883.26","BH9","£138,600.00","","£105,478.27","£33,121.73","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£116,845.01","£20,600.00","","No","£20,592.36","£7.64","SW1P","Uncapped","£5,228.75","Uncapped","£0.00","£25,821.11","£142,666.12"
"Conor Murphy","Newry and Armagh","£23,250.00","","£7,112.74","£16,137.26","BT35","£138,600.00","","£122,236.92","£16,363.08","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£129,349.66","","","","£0.00","£0.00","","Uncapped","£2,798.81","Uncapped","£0.00","£2,798.81","£132,148.47"
"Craig Whittaker","Calder Valley CC","£23,250.00","","£19,342.37","£3,907.63","HD6","£138,600.00","","£138,557.74","£42.26","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,900.11","","","No","£15,380.22","£0.00","E16","Uncapped","£10,431.38","Uncapped","£0.00","£25,811.60","£183,711.71"
"Crispin Blunt","Reigate BC","£25,900.00","","£19,024.75","£6,875.25","1. 
2. ","£145,500.00","","£114,681.51","£30,818.49","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£133,706.26","","","","£0.00","£0.00","","Uncapped","£3,883.46","Uncapped","£300.00","£4,183.46","£137,889.72"
"Dai Havard","Merthyr Tydfil and Rhymney CC","£23,250.00","","£15,729.91","£7,520.09","CF48","£138,600.00","","£130,713.72","£7,886.28","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£146,443.63","£20,600.00","","No","£20,600.00","£0.00","SW1V","Uncapped","£6,765.95","Uncapped","£0.00","£27,365.95","£173,809.58"
"Damian Collins","Folkestone and Hythe CC","£23,250.00","","£13,877.97","£9,372.03","CT20","£138,600.00","","£128,873.60","£9,726.40","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£142,751.57","£25,450.00","","No","£24,390.39","£1,059.61","SE11","Uncapped","£7,010.27","Uncapped","£0.00","£31,400.66","£174,152.23"
"Damian Green","Ashford CC","£23,250.00","","£10,143.11","£13,106.89","TN26","£138,600.00","","£118,297.57","£20,302.43","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£128,440.68","","","","£0.00","£0.00","","Uncapped","£419.95","Uncapped","£0.00","£419.95","£128,860.63"
"Damian Hinds","East Hampshire CC","£23,250.00","","£2,851.89","£20,398.11","","£138,600.00","","£72,798.18","£65,801.82","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£75,650.07","","","","£9,845.00","£0.00","","Uncapped","£3,411.15","Uncapped","£0.00","£13,256.15","£88,906.22"
"Dan Jarvis","Barnsley Central BC","£23,250.00","","£22,015.19","£1,234.81","1. 
2. ","£138,600.00","","£137,630.52","£969.48","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£159,645.71","£27,875.00","","No","£18,772.91","£9,102.09","SW1V","Uncapped","£11,278.14","Uncapped","£0.00","£30,051.05","£189,696.76"
"Dan Rogerson","North Cornwall CC","£23,250.00","","£12,839.28","£10,410.72","PL15","£138,600.00","","£125,885.61","£12,714.39","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£138,724.89","","","","£14,699.00","£0.00","","Uncapped","£9,109.29","Uncapped","£0.00","£23,808.29","£162,533.18"
"Daniel Byles","North Warwickshire CC","£23,250.00","","£19,579.73","£3,670.27","CV12","£138,600.00","","£138,408.46","£191.54","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£157,988.19","£25,450.00","","No","£25,450.00","£0.00","SE1","Uncapped","£10,280.05","Uncapped","£0.00","£35,730.05","£193,718.24"
"Daniel Kawczynski","Shrewsbury and Atcham CC","£23,250.00","","£15,889.91","£7,360.09","","£138,600.00","","£134,674.15","£3,925.85","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£150,564.06","£23,025.00","","No","£22,967.00","£58.00","EC1A","Uncapped","£10,839.95","Uncapped","£0.00","£33,806.95","£184,371.01"
"Daniel Poulter","Central Suffolk and North Ipswich CC","£23,250.00","","£12,568.56","£10,681.44","IP13","£138,600.00","","£136,786.26","£1,813.74","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£149,354.82","","","No","£4,800.00","£0.00",".","Uncapped","£11,962.50","Uncapped","£0.00","£16,762.50","£166,117.32"
"Danny Alexander","Inverness, Nairn, Badenoch and Strathspey CC","£23,250.00","","£23,223.03","£26.97","IV3","£118,717.00","","£118,716.62","£0.38","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£141,939.65","","","","£0.00","£0.00","","Uncapped","£19,590.52","Uncapped","£0.00","£19,590.52","£161,530.17"
"Dave Watts","St Helens North BC","£23,250.00","","£9,791.84","£13,458.16","","£138,600.00","","£117,201.85","£21,398.15","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£126,993.69","£9,986.50","","","£7,389.79","£2,596.71","","Uncapped","£6,536.30","Uncapped","£0.00","£13,926.09","£140,919.78"
"David Amess","Southend West BC","£23,250.00","","£13,200.19","£10,049.81","SS9","£138,600.00","","£125,588.90","£13,011.10","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£138,789.09","£20,600.00","","","£0.00","£20,600.00","","Uncapped","£9,391.29","Uncapped","£0.00","£9,391.29","£148,180.38"
"David Anderson","Blaydon BC","£23,250.00","","£13,471.67","£9,778.33","1. 
2. ","£144,237.00","","£139,494.25","£4,742.75","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£152,965.92","£20,600.00","","No","£19,742.47","£857.53","SW12","Uncapped","£7,992.05","Uncapped","£0.00","£27,734.52","£180,700.44"
"David Blunkett","Sheffield, Brightside and Hillsborough BC","£23,250.00","","£22,572.81","£677.19","S1","£138,600.00","","£132,247.80","£6,352.20","n/a","","£0.00","£0.00","n/a","","£0.00","£0.00","£154,820.61","£13,775.00","","No","£13,775.00","£0.00","DE4","Uncapped","£1,252.90","Uncapped","£720.00","£15,747.90","£170,568.51"
